Date,Department,Region,Revenue,Cost,Expense,Profit_Center,Profit,Gross_Margin_%,Net_Profit_Margin_%
2022-12-01,HR,West,69615,37651,13708,New Ventures,18256,45.91539179774474,26.224233283056815
2023-01-01,Sales,North,154197,91739,28553,Support Services,33905,40.50532760040727,21.988106123984256
2023-01-01,Sales,South,189885,97601,25001,Support Services,67283,48.599942070200385,35.43355188666825
2023-01-01,Sales,East,177912,117727,18429,Core Business,41756,33.82852196591573,23.470030127253924
2023-01-01,Sales,West,111543,65737,21426,Core Business,24380,41.06577732354339,21.857041678993752
2023-01-01,Marketing,North,73692,39070,8094,Support Services,26528,46.982033327905334,35.99848016066873
2023-01-01,Marketing,South,76347,40700,12933,Core Business,22714,46.69076715522548,29.75100527853092
2023-01-01,Marketing,East,62056,30861,6553,New Ventures,24642,50.269111770014185,39.7092948304757
2023-01-01,Marketing,West,148262,78461,18446,New Ventures,51355,47.07949440854703,34.63800569262522
2023-01-01,R&D,North,198354,119912,23406,Core Business,55036,39.546467426923584,27.746352480917956
2023-01-01,R&D,South,70701,41207,9774,Support Services,19720,41.71652451874797,27.89210902250322
2023-01-01,R&D,East,113132,62143,17910,Core Business,33079,45.070360287098254,29.239295689990453
2023-01-01,R&D,West,170887,101057,24942,Support Services,44888,40.86326051718387,26.26765055270442
2023-01-01,Operations,North,52463,35133,7687,New Ventures,9643,33.03280407144082,18.38057297523969
2023-01-01,Operations,South,193287,86475,27866,New Ventures,78946,55.260829750578154,40.84392638925536
2023-01-01,Operations,East,128421,75984,18291,New Ventures,34146,40.83210689840447,26.589109257831662
2023-01-01,Operations,West,169756,110951,20357,New Ventures,38448,34.640896345342725,22.648978533895708
2023-01-01,HR,North,176670,76320,24404,New Ventures,75946,56.800815078960774,42.98749080206034
2023-01-01,HR,South,127561,89013,16522,Support Services,22026,30.219267644499492,17.26703302733594
2023-01-01,HR,East,153758,74164,24077,Support Services,55517,51.7657617815008,36.106739161539565
2023-01-01,HR,West,62856,42313,10969,New Ventures,9574,32.682639684357895,15.231640575283187
2023-02-01,Sales,North,110324,64221,14919,Support Services,31184,41.78873137304666,28.265835176389544
2023-02-01,Sales,South,99841,58533,16750,Support Services,24558,41.373784317064136,24.597109403952285
2023-02-01,Sales,East,85855,50523,16341,Support Services,18991,41.1531069827034,22.119853240929473
2023-02-01,Sales,West,60334,29725,8693,Support Services,21916,50.73258859018133,36.32446050319886
2023-02-01,Marketing,North,145646,90257,15877,New Ventures,39512,38.029880669568676,27.128791727888167
2023-02-01,Marketing,South,135647,84676,15947,Core Business,35024,37.57620883617035,25.81995915869868
2023-02-01,Marketing,East,191402,126887,26142,Support Services,38373,33.70654434122945,20.048379849740336
2023-02-01,Marketing,West,121441,78832,15264,New Ventures,27345,35.08617353282664,22.51710707257022
2023-02-01,R&D,North,127369,79474,17051,Core Business,30844,37.6033414724148,24.216253562483807
2023-02-01,R&D,South,172770,119015,19708,Core Business,34047,31.11361926260346,19.706546275395034
2023-02-01,R&D,East,154179,106411,27822,New Ventures,19946,30.982170075042646,12.9369109930665
2023-02-01,R&D,West,73672,46944,7469,Support Services,19259,36.27972635465306,26.141546313389075
2023-02-01,Operations,North,82398,44201,13783,Support Services,24414,46.35670768707978,29.629359935920775
2023-02-01,Operations,South,118724,68309,21636,New Ventures,28779,42.46403423065261,24.240254708399313
2023-02-01,Operations,East,78402,47233,11536,Support Services,19633,39.75536338358715,25.041453024157544
2023-02-01,Operations,West,197169,98269,31745,Support Services,67155,50.160015012501965,34.059613833817686
2023-02-01,HR,North,66571,39318,9747,Support Services,17506,40.93824638356041,26.29673581589581
2023-02-01,HR,South,129217,76854,14429,Core Business,37934,40.52330575698244,29.356818375291176
2023-02-01,HR,East,59754,29357,8919,Core Business,21478,50.870234628644106,35.94403721926566
2023-02-01,HR,West,111551,74312,12668,New Ventures,24571,33.38293695260464,22.026696309311436
2023-03-01,Sales,North,147258,88523,25669,Support Services,33066,39.88577870132693,22.45446766898912
2023-03-01,Sales,South,159871,92118,27603,New Ventures,40150,42.379793708677624,25.11399816101732
2023-03-01,Sales,East,75957,49380,12272,New Ventures,14305,34.98953355187804,18.833023947759916
2023-03-01,Sales,West,58576,35560,7130,New Ventures,15886,39.29254302103251,27.12032231630702
2023-03-01,Marketing,North,111895,73474,12301,Support Services,26120,34.33665489968274,23.343312927297912
2023-03-01,Marketing,South,146294,82413,28934,New Ventures,34947,43.66617906407645,23.888197738799953
2023-03-01,Marketing,East,65872,34216,7837,Core Business,23819,48.05683750303619,36.15952149623512
2023-03-01,Marketing,West,169201,72333,20508,Support Services,76360,57.250252658081216,45.12975691633028
2023-03-01,R&D,North,55598,23082,7414,Core Business,25102,58.484118133745824,45.14910608295262
2023-03-01,R&D,South,198000,91389,36230,Support Services,70381,53.84393939393939,35.545959595959594
2023-03-01,R&D,East,104305,60070,18911,Core Business,25324,42.4092804755285,24.278797756579262
2023-03-01,R&D,West,136129,86075,24348,Support Services,25706,36.76953477951061,18.883558977146677
2023-03-01,Operations,North,50743,24518,10067,Core Business,16158,51.68200539975957,31.842815757838522
2023-03-01,Operations,South,191614,91054,22505,Support Services,78055,52.480507687329734,40.73554124437672
2023-03-01,Operations,East,56758,24947,7709,Core Business,24102,56.04672469079248,42.464498396701785
2023-03-01,Operations,West,134874,54588,17066,Core Business,63220,59.52666933582454,46.87337811587111
2023-03-01,HR,North,160352,89448,27992,New Ventures,42912,44.217721013769705,26.761125523847536
2023-03-01,HR,South,167512,106102,25348,Core Business,36062,36.66006017479344,21.528009933616694
2023-03-01,HR,East,168490,92863,32778,Core Business,42849,44.88515638910321,25.431182859516888
2023-03-01,HR,West,186695,91571,30680,Core Business,64444,50.95155199657195,34.51833203888695
2023-04-01,Sales,North,65945,46133,12182,New Ventures,7630,30.043217833042686,11.570247933884298
2023-04-01,Sales,South,78301,42836,14953,Core Business,20512,45.29316356112948,26.196344874267254
2023-04-01,Sales,East,71178,35349,8173,Core Business,27656,50.33718283739358,38.85470229565315
2023-04-01,Sales,West,122093,71704,19356,Support Services,31033,41.27099833733301,25.417509603335166
2023-04-01,Marketing,North,135245,69552,21603,New Ventures,44090,48.573329882805275,32.600096121852935
2023-04-01,Marketing,South,168938,93197,24161,Support Services,51580,44.83360759568599,30.531911115320415
2023-04-01,Marketing,East,79992,52461,13206,Support Services,14325,34.41719171917192,17.908040804080407
2023-04-01,Marketing,West,106367,56270,20083,New Ventures,30014,47.0982541577745,28.217398253217635
2023-04-01,R&D,North,138848,90004,19421,Support Services,29423,35.17803641392026,21.190798571099332
2023-04-01,R&D,South,74926,36995,9834,New Ventures,28097,50.624616288070904,37.49966633745295
2023-04-01,R&D,East,148120,101621,24985,New Ventures,21514,31.392789630029704,14.52470969484202
2023-04-01,R&D,West,67598,28889,7336,New Ventures,31373,57.26352850676055,46.411136424154556
2023-04-01,Operations,North,75313,46948,10337,Core Business,18028,37.66282049579754,23.937434440269275
2023-04-01,Operations,South,195849,81863,38320,Support Services,75666,58.20096094440105,38.63486665747591
2023-04-01,Operations,East,136414,81985,19245,Support Services,35184,39.89986365035847,25.792074127288988
2023-04-01,Operations,West,160870,106242,27686,New Ventures,26942,33.95785416796171,16.74768446571766
2023-04-01,HR,North,131906,66677,20813,Core Business,44416,49.45112428547602,33.672463724167216
2023-04-01,HR,South,90561,54066,11086,Core Business,25409,40.298804120979234,28.057331522399267
2023-04-01,HR,East,141780,92669,19389,New Ventures,29722,34.63887713358725,20.96346452249965
2023-04-01,HR,West,109286,70179,20164,Support Services,18943,35.784089453360906,17.333418736160166
2023-05-01,Sales,North,195945,79921,37799,Support Services,78225,59.2125341294751,39.921916864426244
2023-05-01,Sales,South,120109,49086,15293,New Ventures,55730,59.13212165616232,46.39952043560432
2023-05-01,Sales,East,139082,70279,16431,Core Business,52372,49.46937777713867,37.65548381530321
2023-05-01,Sales,West,198457,118519,21226,Support Services,58712,40.27975833555884,29.584242430350148
2023-05-01,Marketing,North,58036,24811,8882,New Ventures,24343,57.24894892825143,41.94465504169826
2023-05-01,Marketing,South,160056,85805,18525,New Ventures,55726,46.39063827660319,34.816564202529115
2023-05-01,Marketing,East,135035,85483,21167,Core Business,28385,36.695671492576,21.020476172844077
2023-05-01,Marketing,West,63791,28493,11191,Core Business,24107,55.33382452070042,37.7905974196987
2023-05-01,R&D,North,71386,34381,11863,New Ventures,25142,51.837895385649844,35.21979099543328
2023-05-01,R&D,South,165879,86962,20163,Support Services,58754,47.57503963732601,35.41979394618969
2023-05-01,R&D,East,79836,40201,8868,Support Services,30767,49.64552332281176,38.53775239240443
2023-05-01,R&D,West,177567,99096,23233,Core Business,55238,44.19233303485445,31.108257728068843
2023-05-01,Operations,North,153615,106813,16203,Core Business,30599,30.467076782866258,19.919278716271197
2023-05-01,Operations,South,129015,88194,22801,New Ventures,18020,31.640506917800256,13.96736813548812
2023-05-01,Operations,East,125876,62741,12684,Support Services,50451,50.15650322539642,40.079919921192285
2023-05-01,Operations,West,162893,73743,22482,Support Services,66668,54.72917804939439,40.92748000221004
2023-05-01,HR,North,110322,60685,20225,New Ventures,29412,44.99283914359783,26.66014031652798
2023-05-01,HR,South,68894,35764,12001,New Ventures,21129,48.08836763723981,30.668853601184427
2023-05-01,HR,East,54912,29538,5918,New Ventures,19456,46.20847902097902,35.43123543123543
2023-05-01,HR,West,162534,92972,27785,New Ventures,41777,42.79842986698168,25.703545104408924
2023-06-01,Sales,North,125894,54707,12851,New Ventures,58336,56.54518880963351,46.33739495130824
2023-06-01,Sales,South,95055,60872,15381,Support Services,18802,35.96128557151123,19.780127294724107
2023-06-01,Sales,East,144857,61772,26718,Core Business,56367,57.35656544039984,38.912168552434466
2023-06-01,Sales,West,164209,94692,25024,New Ventures,44493,42.334464006235955,27.09534800163207
2023-06-01,Marketing,North,131336,81919,16043,Core Business,33374,37.6263933727234,25.411159164280928
2023-06-01,Marketing,South,70022,38732,7800,Support Services,23490,44.685955842449516,33.54659964011311
2023-06-01,Marketing,East,100830,67735,13605,Support Services,19490,32.82257264702965,19.32956461370624
2023-06-01,Marketing,West,88716,41774,10170,Core Business,36772,52.912665133685024,41.44911853555165
2023-06-01,R&D,North,95481,55447,16806,Support Services,23228,41.92876069584525,24.32735308595427
2023-06-01,R&D,South,69753,31608,12366,New Ventures,25779,54.685819964732694,36.95755021289407
2023-06-01,R&D,East,171622,107492,30203,New Ventures,33927,37.36700423022689,19.76844460500402
2023-06-01,R&D,West,197978,117380,39328,New Ventures,41270,40.710584004283305,20.84575053793856
2023-06-01,Operations,North,132873,59166,14194,New Ventures,59513,55.47176627305773,44.78938535293099
2023-06-01,Operations,South,129382,82662,20590,New Ventures,26130,36.110123510225534,20.19600871836886
2023-06-01,Operations,East,182995,77270,26749,Core Business,78976,57.77480259023471,43.15746331866991
2023-06-01,Operations,West,64913,33145,8354,Support Services,23414,48.93934959099102,36.06981652365474
2023-06-01,HR,North,73670,43060,11102,New Ventures,19508,41.55015610153387,26.48024976245419
2023-06-01,HR,South,195310,134035,33962,Core Business,27313,31.373201576980186,13.98443500076801
2023-06-01,HR,East,167894,112944,26387,Core Business,28563,32.728983763565104,17.01251980416215
2023-06-01,HR,West,134286,78087,20161,Core Business,36038,41.850230105893395,26.83675141116721
2023-07-01,Sales,North,168101,72460,31924,New Ventures,63717,56.89496195739466,37.9039981915634
2023-07-01,Sales,South,72106,39756,8454,Core Business,23896,44.864505034255124,33.14009929825535
2023-07-01,Sales,East,164755,114882,25109,Support Services,24764,30.271008467117845,15.030803314011715
2023-07-01,Sales,West,91614,46647,17570,New Ventures,27397,49.08310956840658,29.90481804091078
2023-07-01,Marketing,North,157156,99375,26384,Core Business,31397,36.76665224363053,19.978238183715543
2023-07-01,Marketing,South,137726,57813,15074,Support Services,64839,58.0231764517956,47.07825682877598
2023-07-01,Marketing,East,151335,73434,26086,Support Services,51815,51.47586480325107,34.23860970694155
2023-07-01,Marketing,West,89419,44710,14152,Core Business,30557,49.99944083472192,34.17282680414677
2023-07-01,R&D,North,141703,69869,23466,Support Services,48368,50.69335158747521,34.13336344325808
2023-07-01,R&D,South,152749,67008,26102,Core Business,59639,56.13195503734886,39.04379079404775
2023-07-01,R&D,East,131155,74453,21555,New Ventures,35147,43.2328161335824,26.79806336014639
2023-07-01,R&D,West,83500,50186,15271,Support Services,18043,39.897005988023956,21.608383233532933
2023-07-01,Operations,North,187990,80466,31402,Support Services,76122,57.196659396776425,40.49257939252088
2023-07-01,Operations,South,144851,58732,18959,Core Business,67160,59.45350739725649,46.36488529592478
2023-07-01,Operations,East,139583,95516,20745,Core Business,23322,31.57046345185302,16.708338407972317
2023-07-01,Operations,West,86061,38424,11151,Core Business,36486,55.35259873810436,42.39551016139715
2023-07-01,HR,North,183087,115575,33598,Support Services,33914,36.87427288666044,18.52343421433526
2023-07-01,HR,South,59895,35851,11238,Support Services,12806,40.14358460639452,21.380749645212454
2023-07-01,HR,East,84353,48855,9736,Core Business,25762,42.082676371913266,30.5407039465105
2023-07-01,HR,West,93395,57564,9747,New Ventures,26084,38.36500883344932,27.928689972696613
2023-08-01,Sales,North,112267,77562,18081,Support Services,16624,30.91291296641043,14.807556984688288
2023-08-01,Sales,South,167683,78844,20778,New Ventures,68061,52.9803259722214,40.58908774294353
2023-08-01,Sales,East,100860,51474,19638,New Ventures,29748,48.96490184414039,29.494348602022608
2023-08-01,Sales,West,171026,107888,30410,Support Services,32728,36.91719387695438,19.136271677990482
2023-08-01,Marketing,North,188270,98954,21878,Core Business,67438,47.440378180273015,35.81983321825039
2023-08-01,Marketing,South,86280,57108,9078,New Ventures,20094,33.810848400556324,23.289290681502088
2023-08-01,Marketing,East,147311,83431,16242,Support Services,47638,43.36403934533063,32.338386135454925
2023-08-01,Marketing,West,82683,40144,14577,New Ventures,27962,51.44830255312458,33.818318154880686
2023-08-01,R&D,North,167786,112683,19250,New Ventures,35853,32.841238243953605,21.368290560595042
2023-08-01,R&D,South,74042,50639,9048,New Ventures,14355,31.607736149752842,19.387644850220145
2023-08-01,R&D,East,141641,96194,20040,New Ventures,25407,32.08604853114564,17.937602812744895
2023-08-01,R&D,West,181598,93012,25172,Core Business,63414,48.781374244209736,34.91998810559588
2023-08-01,Operations,North,148281,69300,19553,Core Business,59428,53.26441014020678,40.077960089289924
2023-08-01,Operations,South,137894,87895,15686,New Ventures,34313,36.259010544331154,24.883606248277662
2023-08-01,Operations,East,173851,105844,19798,Support Services,48209,39.11798033948612,27.730067701652565
2023-08-01,Operations,West,172974,92468,17388,Core Business,63118,46.5422549053615,36.48987709135477
2023-08-01,HR,North,54981,26213,10088,Support Services,18680,52.32352994670886,33.975373310780085
2023-08-01,HR,South,188352,99257,33454,Core Business,55641,47.3023912674142,29.540965851172274
2023-08-01,HR,East,128944,56291,15968,Support Services,56685,56.34461471646607,43.96094428589155
2023-08-01,HR,West,169829,71131,31192,New Ventures,67506,58.116105023288135,39.749394979656
2023-09-01,Sales,North,190523,77148,28871,Core Business,84504,59.50725109304389,44.35370007820578
2023-09-01,Sales,South,87637,42712,8777,New Ventures,36148,51.26259456622203,41.24741832787521
2023-09-01,Sales,East,113062,64580,13424,Support Services,35058,42.88089720684226,31.007765650704922
2023-09-01,Sales,West,72443,40354,9856,Support Services,22233,44.29551509462612,30.690335850254684
2023-09-01,Marketing,North,192627,106368,38300,Support Services,47959,44.78032674547182,24.897340455907013
2023-09-01,Marketing,South,55330,28613,8134,Support Services,18583,48.28664377372131,33.585758178203506
2023-09-01,Marketing,East,151418,105131,18982,Core Business,27305,30.56902085617298,18.032862671544994
2023-09-01,Marketing,West,143610,91415,19312,Support Services,32883,36.34496204999652,22.897430541048674
2023-09-01,R&D,North,77174,48731,13391,New Ventures,15052,36.85567678233602,19.503978023686734
2023-09-01,R&D,South,84972,35118,13136,Support Services,36718,58.67109165372123,43.21188156098479
2023-09-01,R&D,East,95898,62248,16155,Support Services,17495,35.08936578447934,18.243341884085172
2023-09-01,R&D,West,175444,103427,31781,Core Business,40236,41.04842570848818,22.93381363853993
2023-09-01,Operations,North,169977,69876,20424,Core Business,79677,58.890908770010064,46.875165463562716
2023-09-01,Operations,South,60985,30167,7989,New Ventures,22829,50.53373780437812,37.433795195539886
2023-09-01,Operations,East,192352,104258,19939,Support Services,68155,45.798328065213774,35.43243636666112
2023-09-01,Operations,West,100096,48629,18639,Core Business,32828,51.417639066496164,32.79651534526854
2023-09-01,HR,North,137012,66034,24653,New Ventures,46325,51.80422152804134,33.810907073832944
2023-09-01,HR,South,154863,96478,29340,New Ventures,29045,37.701064812124265,18.75528693102936
2023-09-01,HR,East,138876,96118,20778,New Ventures,21980,30.788617183674642,15.827068751980184
2023-09-01,HR,West,146297,99085,22226,Core Business,24986,32.2713384416632,17.078955822744142
2023-10-01,Sales,North,161280,68330,25844,Core Business,67106,57.63268849206349,41.60838293650794
2023-10-01,Sales,South,192992,94205,21279,New Ventures,77508,51.18709583816946,40.161250207262476
2023-10-01,Sales,East,127500,62723,20433,New Ventures,44344,50.80549019607843,34.779607843137256
2023-10-01,Sales,West,93684,56859,12661,Core Business,24164,39.30767260151146,25.79309166986892
2023-10-01,Marketing,North,142421,83238,20436,Support Services,38747,41.55496731521335,27.205959795254913
2023-10-01,Marketing,South,65036,27478,10649,New Ventures,26909,57.74955409311766,41.375545851528386
2023-10-01,Marketing,East,184502,118141,30985,Core Business,35376,35.9676317871893,19.17377589402825
2023-10-01,Marketing,West,87428,57230,14671,New Ventures,15527,34.54042183282244,17.75975659971634
2023-10-01,R&D,North,59122,25887,7307,Support Services,25928,56.21426880010824,43.855079327492305
2023-10-01,R&D,South,146030,74277,28468,Core Business,43285,49.13579401492844,29.64116962268027
2023-10-01,R&D,East,90222,54468,17582,New Ventures,18172,39.62891534215601,20.141428919775663
2023-10-01,R&D,West,166376,104638,26186,Support Services,35552,37.10751550704428,21.368466605760446
2023-10-01,Operations,North,146193,75934,24115,Core Business,46144,48.059072595815124,31.56375476253993
2023-10-01,Operations,South,79739,32515,9457,Support Services,37767,59.22321574135617,47.363272677109066
2023-10-01,Operations,East,151446,102084,16928,New Ventures,32434,32.59379580840695,21.41621436023401
2023-10-01,Operations,West,166987,77543,26916,Support Services,62528,53.5634510470875,37.44483103475121
2023-10-01,HR,North,178765,82241,20302,Core Business,76222,53.9949095180824,42.638100299275585
2023-10-01,HR,South,168500,76127,28870,Core Business,63503,54.820771513353115,37.68724035608309
2023-10-01,HR,East,133778,80313,22869,Support Services,30596,39.96546517364589,22.870726128361913
2023-10-01,HR,West,192126,93586,24975,Core Business,73565,51.289258091044424,38.289976369674065
2023-11-01,Sales,North,95636,61026,14429,Core Business,20181,36.18930110000419,21.101886318959387
2023-11-01,Sales,South,102685,65473,12699,New Ventures,24513,36.23898329843696,23.872035837756243
2023-11-01,Sales,East,56890,28915,8944,New Ventures,19031,49.17384426085428,33.45227632272807
2023-11-01,Sales,West,194610,85420,36669,Core Business,72521,56.1070859668054,37.26478598222085
2023-11-01,Marketing,North,131078,68088,22505,New Ventures,40485,48.05535635270603,30.88618990219564
2023-11-01,Marketing,South,187807,98267,26470,Support Services,63070,47.67660417343337,33.58234783581017
2023-11-01,Marketing,East,69333,30339,9131,Core Business,29863,56.241616546233395,43.071841691546595
2023-11-01,Marketing,West,167958,90655,25485,Core Business,51818,46.02519677538432,30.85176055918741
2023-11-01,R&D,North,194520,115143,22991,Core Business,56386,40.80660086366441,28.98725066831174
2023-11-01,R&D,South,163408,90014,30528,Core Business,42866,44.91456966611182,26.232497796925486
2023-11-01,R&D,East,185817,82856,21641,New Ventures,81320,55.40989252867068,43.763487732554076
2023-11-01,R&D,West,109105,54967,21176,New Ventures,32962,49.620090738279636,30.211264378351128
2023-11-01,Operations,North,70672,33582,11555,Support Services,25535,52.48188815938419,36.13170704097804
2023-11-01,Operations,South,121945,53357,15887,Support Services,52701,56.24502849645332,43.21702406822748
2023-11-01,Operations,East,74491,41027,8705,Support Services,24759,44.92354781114497,33.23757232417339
2023-11-01,Operations,West,90421,40812,14688,Support Services,34921,54.86446732506829,38.62045321330222
2023-11-01,HR,North,138504,90409,21656,Core Business,26439,34.72462889158436,19.088979379656905
2023-11-01,HR,South,71292,29489,11702,Support Services,30101,58.636312629748076,42.2221287100937
2023-11-01,HR,East,119377,71069,21093,New Ventures,27215,40.46675657790026,22.797523811119394
2023-11-01,HR,West,57939,31832,9427,New Ventures,16680,45.0594590862804,28.788898669290113
2023-12-01,Sales,North,129192,70394,23315,Support Services,35483,45.512106012756206,27.4653229302124
2023-12-01,Sales,South,156454,76542,16787,Core Business,63125,51.076993876794454,40.347322535697394
2023-12-01,Sales,East,91439,48634,13571,Core Business,29234,46.81262918448365,31.97104080315839
2023-12-01,Sales,West,139179,81001,18268,Support Services,39910,41.80084639205627,28.675303027037124
2023-12-01,Marketing,North,133706,82932,24879,New Ventures,25895,37.97436165916264,19.367118902667045
2023-12-01,Marketing,South,84279,52944,12768,Core Business,18567,37.18008044708646,22.03039903178728
2023-12-01,Marketing,East,133654,63154,15002,New Ventures,55498,52.74814072156464,41.523635656246725
2023-12-01,Marketing,West,114990,50855,12080,New Ventures,52055,55.774415166536215,45.2691538394643
2023-12-01,R&D,North,159611,75732,29772,Core Business,54107,52.552142396200765,33.89929265526812
2023-12-01,R&D,South,135835,92384,23378,Core Business,20073,31.988073765966064,14.777487392792727
2023-12-01,R&D,East,91770,50425,13900,New Ventures,27445,45.05284951509208,29.906287457774873
2023-12-01,R&D,West,130882,71881,14266,New Ventures,44735,45.07953729313427,34.17964273162085
2023-12-01,Operations,North,182499,98032,22643,Support Services,61824,46.283541279678246,33.8763500073973
2023-12-01,Operations,South,142509,59083,18260,Support Services,65166,58.54086408577703,45.72763825442603
2023-12-01,Operations,East,173361,84205,17477,Core Business,71679,51.42794515490796,41.34666966618789
2023-12-01,Operations,West,162965,71734,20606,New Ventures,70625,55.98195931641764,43.337526462737394
2023-12-01,HR,North,155710,79378,21808,Support Services,54524,49.02189968531244,35.01637659752103
2023-12-01,HR,South,197276,90430,30641,Core Business,76205,54.16066830227702,38.62862182931527
2023-12-01,HR,East,151279,83396,26691,New Ventures,41192,44.87271861923995,27.22915936779064
